中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A1棟12樓,20.52,住,,,1051011,土地1建物1車位1,十二層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,190.21,4,2,2,有,無,9050000,50947,坡道平面,38.09,1300000,,RPXNMLSLLHNFFAD98CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A1棟13樓,20.52,住,,,1041223,土地1建物1車位1,十三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,188.15,4,2,2,有,無,9300000,53576,坡道平面,36.03,1150000,,RPPOMLSLLHNFFAD28CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A1棟14樓,20.83,住,,,1051026,土地1建物1車位2,十四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,219.21,4,2,2,有,無,9850000,50749,坡道平面,67.09,2130000,,RPOPMLSLLHNFFAD28CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A1棟15樓,20.52,住,,,1050313,土地1建物1車位1,十五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,190.33,4,2,2,有,無,9450000,54191,坡道平面,38.09,1200000,,RPPPMLSLLHNFFAD38CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A1棟16樓,20.52,住,,,1051205,土地1建物1車位1,十六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,190.33,4,2,2,有,無,9350000,52877,坡道平面,38.09,1300000,,RPQPMLSLLHNFFAD48CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A1棟17樓,20.52,住,,,1050604,土地1建物1車位1,十七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,190.33,4,2,2,有,無,9580000,54388,坡道平面,38.09,1300000,,RPRPMLSLLHNFFAD58CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A1棟18樓,20.52,住,,,1051213,土地1建物1車位1,十八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,190.33,4,2,2,有,無,9400000,53534,坡道平面,38.09,1250000,,RPSPMLSLLHNFFAD68CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A1棟19樓,20.83,住,,,1050619,土地1建物1車位2,十九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,219.33,4,2,2,有,無,10320000,53468,坡道平面,67.09,2180000,,RPTPMLSLLHNFFAD78CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A1棟20樓,20.52,住,,,1050120,土地1建物1車位1,二十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,190.33,4,2,2,有,無,9400000,54191,坡道平面,38.09,1150000,,RPUPMLSLLHNFFAD88CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A2棟1樓,11.19,住,,,1050226,土地1建物1車位1,一層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,105.64,0,0,0,無,無,7200000,83768,坡道機械,29.0,780000,,RPVPMLSLLHNFFAD98CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A2棟2樓,20.52,住,,,1051202,土地1建物1車位1,二層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,182.66,4,2,2,有,無,9420000,55377,坡道平面,36.03,1300000,,RPWPMLSLLHNFFAD09CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A2棟3樓,20.52,住,,,1050801,土地1建物1車位1,三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,189.03,4,2,2,有,無,8600000,48032,坡道平面,38.09,1350000,,RPXPMLSLLHNFFAD56CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A2棟4樓,20.52,住,,,1050510,土地1建物1車位1,四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,189.03,4,2,2,有,無,8520000,48496,坡道平面,38.09,1200000,,RPOQMLSLLHNFFAD38CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A2棟5樓,20.52,住,,,1050529,土地1建物1車位1,五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,189.03,4,2,2,有,無,8800000,50020,坡道平面,38.09,1250000,,RPPQMLSLLHNFFAD48CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A2棟6樓,20.52,住,,,1050802,土地1建物1車位1,六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,189.03,4,2,2,有,無,8550000,48364,坡道平面,38.09,1250000,,RPQQMLSLLHNFFAD58CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A2棟7樓,20.52,住,,,1050604,土地1建物1車位1,七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,189.03,4,2,2,有,無,9000000,51014,坡道平面,38.09,1300000,,RPSQMLSLLHNFFAD78CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A2棟8樓,20.52,住,,,1050804,土地1建物1車位1,八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,189.03,4,2,2,有,無,9150000,51676,坡道平面,38.09,1350000,,RPTQMLSLLHNFFAD88CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A2棟9樓,21.14,住,,,1050917,土地1建物1車位2,九層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,227.12,4,2,2,有,無,10300000,50351,坡道平面,76.18,2700000,,RPUOMLLKMHNFFAD08CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A2棟10樓,20.52,住,,,1050429,土地1建物1車位1,十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,189.03,4,2,2,有,無,9200000,53001,坡道平面,38.09,1200000,,RPVOMLLKMHNFFAD18CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A2棟11樓,20.52,住,,,1041224,土地1建物1車位1,十一層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,189.03,4,2,2,有,無,9250000,53332,坡道平面,38.09,1200000,,RPWOMLLKMHNFFAD28CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A2棟12樓,20.52,住,,,1060311,土地1建物1車位1,十二層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,189.03,4,2,2,有,無,9200000,52670,坡道平面,38.09,1250000,,RPXOMLLKMHNFFAD38CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A2棟13樓,20.52,住,,,1041214,土地1建物1車位1,十三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,186.97,4,2,2,有,無,9250000,53995,坡道平面,36.03,1100000,,RPPPMLLKMHNFFAD67CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A2棟14樓,20.52,住,,,1050721,土地1建物1車位1,十四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,189.03,4,2,2,有,無,9300000,53001,坡道平面,38.09,1300000,,RPQPMLLKMHNFFAD77CB,世界湖美麗,,107_02
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段128號A2棟15樓,20.52,住,,,1050725,土地1建物1車位1,十五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,,189.1,4,2,2,有,無,9110000,52050,坡道平面,38.09,1250000,,RPSPMLLKMHNFFAD97CB,世界湖美麗,,107_02
